Name,Description,Price,Size,Type,image url
People Tree handwoven check shirt," Soft cotton
'shirt fabric'

Body: 100% Cotton.",$30.00,"Small, Medium and Large",Top,https://images.asos-media.com/products/people-tree-handwoven-check-shirt/11809099-1-pink?$XXL$&wid=513&fit=constrain
Reclaimed Vintage inspired sun and moon faces print in white," Pure cotton
It's light and breathable

Main: 100% Cotton.",$20.00,"Small, Medium and Large",Top,https://images.asos-media.com/products/reclaimed-vintage-inspired-sun-and-moon-faces-print-in-white/11667528-1-white?$XXL$&wid=513&fit=constrain
 Short sleeve tea blouse in broderie with collar detail," Broderie anglaise
Embroidered eyelet fabric
It's a cute all-rounder

Main: 100% Cotton.",$25.00,"Small, Medium and Large",Top,https://images.asos-media.com/products/asos-design-short-sleeve-tea-blouse-in-broderie-with-collar-detail/12405913-1-green?$XXL$&wid=513&fit=constrain
 Satin cami,"Satin-style fabric
Super-smooth, silky-silky feel

Main: 100% Polyester.",$15.00,"Small, Medium and Large",Top,https://images.asos-media.com/products/asos-design-satin-cami/10430857-1-black?$XXL$&wid=513&fit=constrain
Off shoulder swing top in yellow,"  Everyday T-shirt fabric
Basic in the best way

Main: 95% Viscose, 5% Elastane.",$10.00,"Small, Medium and Large",Top,https://images.asos-media.com/products/asos-design-off-shoulder-swing-top-in-yellow/12293391-1-yellow?$XXL$&wid=513&fit=constrain
Plisse culotte in mixed animal print,"
Lightweight plisse Finely pleated fabric Main: 100% Polyester.",$15.00,"Small, Medium and Large",Trouser,https://images.asos-media.com/products/asos-design-plisse-culotte-in-mixed-animal-print/12608825-1-multi?$XXL$&wid=513&fit=constrain
Tailored tie waist tapered ankle grazer trousers,"Soft touch woven fabric The kind that stretches Body: 73% Polyester, 20% Viscose, 7% Elastane.",$20.00,"Small, Medium and Large",Trouser,https://images.asos-media.com/products/asos-design-tailored-tie-waist-tapered-ankle-grazer-trousers/11900392-1-camel?$XXL$&wid=513&fit=constrain
Y.A.S ecco tailored ankle length cigarette trouser in black,"Woven fabric        Body: 50% Cotton, 45% Nylon, 5% Elastane.",$25.00,"Small, Medium and Large",Trouser,https://images.asos-media.com/products/yas-ecco-tailored-ankle-length-cigarette-trouser-in-black/6390658-1-black?$XXL$&wid=513&fit=constrain
Monki flared cord trousers in navy,"Soft, ribbed corduroy
Big in the 70s, better now

Main: 95% Cotton, 5% Elastane.",$20.00,"Small, Medium and Large",Trouser,https://images.asos-media.com/products/monki-flared-cord-trousers-in-navy/13241180-1-navy?$XXL$&wid=513&fit=constrain
Tailored smart high waist balloon trousers,"Lightweight woven fabric. The kind that stretches. Body: 74% Polyester, 19% Viscose, 7% Elastane.",$30.00,"Small, Medium and Large",Trouser,https://images.asos-media.com/products/asos-design-tailored-smart-high-waist-balloon-trousers/11825865-1-brick?$XXL$&wid=513&fit=constrain
Jersey midi skirt with split in mono animal,"Go-with-everything jersey, It's a soft all-rounder and Main: 95% Viscose, 5% Elastane.",$20.00,"Small, Medium and Large",Skirt,https://images.asos-media.com/products/asos-design-jersey-midi-skirt-with-split-in-mono-animal/12957915-1-monoanimal?$XXL$&wid=513&fit=constrain
Pleated midi skirt,"Pleated chiffon, fully lined and easy breezy fabric. Lining: 100% Polyester, Main: 100% Polyester.",$25.00,"Small, Medium and Large",Skirt,https://images.asos-media.com/products/asos-design-pleated-midi-skirt/11990287-1-lightpink?$XXL$&wid=513&fit=constrain
Jersey pencil skirt,"Lightweight, soft Lenzing™ EcoVero™ comes from renewable sources. Showing a fully transparent supply chain The process saves water and reduces greenhouse gas emissions by 50%. Main: 95% Viscose, 5% Elastane.",$10.00,"Small, Medium and Large",Skirt,https://images.asos-media.com/products/asos-design-jersey-pencil-skirt/11589845-1-black?$XXL$&wid=513&fit=constrain
Stradivarius maxi skirt with button front in floral print,Lightweight viscose and soft and drapey. Main: 100% Viscose.,$20.00,"Small, Medium and Large",Skirt,https://images.asos-media.com/products/stradivarius-maxi-skirt-with-button-front-in-floral-print/13156825-1-red?$XXL$&wid=513&fit=constrain
Vero Moda faux suede skirt,"Faux suede as it looks like real suede, but it's not. Body: 90% Polyester, 10% Elastane.",$25.00,"Small, Medium and Large",Skirt,https://images.asos-media.com/products/vero-moda-faux-suede-skirt/11789556-1-blue?$XXL$&wid=513&fit=constrain
 Halter neck midi button through linen sundress with buckle,"Cotton and linen-mix fabric and we partner with the Better Cotton Initiative to improve cotton farming globally. Main: 85% Cotton, 15% Linen.",$30.00,"Small, Medium and Large",Dress,https://media1.popsugar-assets.com/files/thumbor/0q-whE9AuCK1zEqNp4HyEfC8cmc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2019/07/23/606/n/2589280/666319e3ecaefeda_Screen_Shot_2019-07-23_at_14.33.23/i/ASOS-Design-Halter-Neck-Midi-Button-Through-Linen-Sundress-Buckle.png
Button through tiered midi broderie dress,"Broderie anglaise and it's got a cute cut-out design. Body: 100% Cotton, Lining: 100% Cotton.",$35.00,"Small, Medium and Large",Dress,https://images.asos-media.com/products/asos-design-button-through-tiered-midi-broderie-dress/11445725-1-sagegreen?$XXL$&wid=513&fit=constrain
Laced In Love scuba asymmetric pencil dress in yellow,"Thick, scuba-style fabric and super-smooth and stretchy.  Fabric: 95% Polyester, 5% Elastane.",$40.00,"Small, Medium and Large",Dress,https://images.asos-media.com/products/laced-in-love-scuba-asymmetric-pencil-dress-in-yellow/12115894-1-yellow?$XXL$&wid=513&fit=constrain
Scatter sequin knot front kimono mini dress,"Textured woven fabric which is the kind that doesn't stretch. Lining: 100% Polyester, Shell: 100% Polyester.",$55.00,"Small, Medium and Large",Dress,https://images.asos-media.com/products/asos-design-scatter-sequin-knot-front-kimono-mini-dress/11392292-1-khaki?$XXL$&wid=513&fit=constrain
Skylar Rose tie shoulder mini dress in ruched floral,"Ruched woven fabric which is the kind that stretches. Body: 95% Polyester, 5% Spandex, Body Lining: 100% Polyester.",$40.00,"Small, Medium and Large",Dress,https://images.asos-media.com/products/skylar-rose-tie-shoulder-mini-dress-in-ruched-floral/12595678-1-blackfloral?$XXL$&wid=513&fit=constrain
Stripe shorts with paperbag waist and coconut effect buckle,"Cotton-rich fabric which makes it light and breathable. Body: 69% Cotton, 24% Viscose, 7% Linen.",$25.00,"Small, Medium and Large",Shorts,https://images.asos-media.com/products/asos-design-stripe-shorts-with-paperbag-waist-and-coconut-effect-buckle/12240961-1-stripe?$XXL$&wid=513&fit=constrain
Abrand A-high relaxed short,"Non-stretch denim with thick, rigid cotton. Body: 100% Cotton.",$20.00,"Small, Medium and Large",Shorts,https://images.asos-media.com/products/abrand-a-high-relaxed-short/12188616-1-whitewash?$XXL$&wid=513&fit=constrain
Mom short in yellow,"Soft woven fabric which is the kind that doesn't stretch. Body: 100% Polyester, Lining: 100% Polyester.",$25.00,"Small, Medium and Large",Shorts,https://images.asos-media.com/products/asos-design-mom-short-in-yellow/12252006-1-yellow?$XXL$&wid=513&fit=constrain
Fashion Union high waist tailored shorts,Pure cotton which allows it to be  light and breathable. Body: 100% Cotton.,$30.00,"Small, Medium and Large",Shorts,https://images.asos-media.com/products/fashion-union-high-waist-tailored-shorts/11661804-1-green?$XXL$&wid=513&fit=constrain
 Culotte shorts in white and navy stripe print,"Soft jersey just like your T-shirt. Main: 97% Viscose, 3% Elastane.",$15.00,"Small, Medium and Large",Shorts,https://images.asos-media.com/inv/media/6/3/7/0/12040736/multi/image1xxl.jpg
